author_id,first_name,last_name,scopus_author_id
e9f8631c-3214-4c76-8b2a-b526ca9b24bc,Laura M.,Henao Rios,57984835200
53cb38f2-3ca0-4114-a8f0-18f019c0b895,Armando,Orobio,57216295935
7850d88f-6cc6-4341-bff9-4e1c23c3a664,Wilmer,Campaña-Diaz,55913723100
c88c6320-6f88-457d-86d5-59bfa7cf832c,Harleen Kaur,Sandhu,57197790495
5d11f12e-5c98-443d-9671-d86c65808f17,William,Ashe,60110469000
251670ec-5d74-4d4e-b9fe-278f0d568b0f,Nicholas,Crowder,57696862200
e9661585-d203-42ee-961a-02c93df0b8cc,Abhinav,Gupta,57203811678
622e1557-7abe-4cdd-b3ab-8e81eab13d64,Kevin K.,Han,56287693000
a9227ce8-d49c-4a88-902e-659750f89f0a,Saran Srikanth,Bodda,57191970900
6fb0aa5c-6004-459a-a21c-06023a9a86e7,Michel,Guévremont,55194204900
0a77b941-3dd3-4caa-95ae-ffde0a9ead54,Vijayeta,Malla,57264305500
3febff9f-5141-46e4-abaa-e57a8822c7b4,Ye,Peng,57216401425
c7eafcb4-e18c-4479-84c1-a787fc1c511d,Houpu,Li,23970510900
4a9fce9f-d263-49ae-ae3c-475a1042af31,Wenwen,Zhang,57225198638
33307c60-8938-4798-88ff-608412233e0e,Junhui,Zhu,57198766492
029de4b8-1726-4be4-9b25-e03b8b5e9489,Lei,Liu,58071783000
057236dc-5ebd-4512-9a7f-a418525f8b2c,Guojun,Zhai,14064250200
7fc28b67-c17c-4f55-bbaf-0b3942da1692,Yifan,Xu,37035725900
e7454d87-cdee-46fd-a2e9-cb47ac0b6f3a,Wei,Huang,56413293500
94a58b53-399b-4539-910b-8a96f24c54ab,Junhua,Xiao,8206616700
9b6705fe-7156-4bdf-ab79-8b310fffcd66,Jie,Shan,57205762985
b79568c1-55ce-402d-89ab-a22ef52d9816,Mengbo,Liu,57189493182
9b2b2601-07b9-4721-b950-6a19d3c2884d,Weian,Guo,60034110700
0a240b6a-ca8d-44e2-bd21-8d7c3de58c89,Yushan,Zhu,59350361100
6cd939c7-669d-4902-8622-73bd55ca8f4f,Jing,Zhang,57218148089
77504496-486e-4ad1-9745-064d61071be6,Yu,Yan,60033653000
96e00e19-8f4b-4455-bce4-3dab7166d1cf,Kofi Asabere Bediako,Asare,57221945861
15cd0d1b-d629-4b79-a4bc-12c32a3ed029,Rui,Liu,36045152400
2acb5975-42d4-44f8-9bdb-08c3684a96af,Chimay J.,Anumba,35576025900
b44a7406-41b7-4169-9d80-fa2538e113ef,Chao,Deng,59520158300
dd69e963-8bdf-4350-9501-82385a1bea34,Han,Huang,58842545100
952d5979-eb01-437b-a3ef-430dcac3fab3,Ziyi,Ke,58022804700
6d06c43a-e7c7-4f18-ad3c-7bacf99fde1e,Yulun,Wu,59761121100
1adfca23-f6a0-4d8f-bdbb-660d72605f5c,Ge,Gao,55484991700
fab9cbed-72ce-4d69-99a6-7d43d6b3f420,Ming,Gu,57202891851
4cd51686-c140-47b3-86ac-7fcc1671a0af,Zhen,Zhao,59280945600
13b6a718-d058-41ae-84c0-aded30215431,Dunbing,Tang,7401986837
844e3455-d1db-4d38-b892-8bcc1f2a5ee9,Changchun,Liu,57208824268
9e24fca8-f925-4110-8354-7183647dca7e,Liping,Wang,57192160708
3d24e793-566d-444f-8e4e-c3db5f52df18,Zequn,Zhang,57192645850
5e1dc622-ce26-4fa9-85fb-d4156a529d25,Haihua,Zhu,56426662200
20d405c5-f404-4971-9a44-8e4f4a86ba21,Kai,Chen,57203655791
7e6d02d8-29bf-45d9-bcfb-cfa798b4f9e2,Qingwei,Nie,57215695630
f6696b44-34af-4006-8d14-a28b247fb047,Yuchen,Ji,58209172600
7017fab7-f2d9-4d57-884b-660b8d5743c1,Philipp,Zech,35933646100
39c4aa06-ed5d-431a-8ee1-9a196b6bcd96,Christopher,Kelter,57604457300
56e70f71-d74e-4774-b439-f2684af2713d,Sascha,Hammes,57219328286
bb370b61-7085-439c-8b6e-6aa90979fe49,Judith,Michael,55341586200
216a0228-a933-4316-a527-03e5d629d8a9,Ruth,Breu,55885332900
